,party,rating
65,BÜNDNIS 90/DIE GRÜNEN,-1.8982
66,BÜNDNIS 90/DIE GRÜNEN,4.001000000000001
67,BÜNDNIS 90/DIE GRÜNEN,1.2155
68,BÜNDNIS 90/DIE GRÜNEN,-3.427400000000001
69,BÜNDNIS 90/DIE GRÜNEN,2.0154
70,BÜNDNIS 90/DIE GRÜNEN,2.2532000000000005
71,BÜNDNIS 90/DIE GRÜNEN,1.8592000000000002
72,BÜNDNIS 90/DIE GRÜNEN,-0.2431999999999997
73,BÜNDNIS 90/DIE GRÜNEN,4.502999999999999
74,BÜNDNIS 90/DIE GRÜNEN,3.8863
75,BÜNDNIS 90/DIE GRÜNEN,0.7377
76,BÜNDNIS 90/DIE GRÜNEN,0.14200000000000013
77,BÜNDNIS 90/DIE GRÜNEN,-0.3465
78,BÜNDNIS 90/DIE GRÜNEN,-2.1012999999999997
79,BÜNDNIS 90/DIE GRÜNEN,-1.6603999999999997
80,BÜNDNIS 90/DIE GRÜNEN,3.0250999999999992
81,BÜNDNIS 90/DIE GRÜNEN,1.3749000000000005
82,BÜNDNIS 90/DIE GRÜNEN,1.6925
83,BÜNDNIS 90/DIE GRÜNEN,1.7322
84,BÜNDNIS 90/DIE GRÜNEN,-0.9068
85,BÜNDNIS 90/DIE GRÜNEN,2.2892
86,BÜNDNIS 90/DIE GRÜNEN,-1.0843999999999998
87,BÜNDNIS 90/DIE GRÜNEN,2.2876000000000003
88,BÜNDNIS 90/DIE GRÜNEN,-1.6524
89,BÜNDNIS 90/DIE GRÜNEN,-0.773
90,BÜNDNIS 90/DIE GRÜNEN,0.0
91,BÜNDNIS 90/DIE GRÜNEN,0.0
92,BÜNDNIS 90/DIE GRÜNEN,-0.3382
93,BÜNDNIS 90/DIE GRÜNEN,-1.5423999999999998
94,BÜNDNIS 90/DIE GRÜNEN,0.8159999999999996
95,BÜNDNIS 90/DIE GRÜNEN,1.7220999999999997
96,BÜNDNIS 90/DIE GRÜNEN,-0.6375999999999997
97,BÜNDNIS 90/DIE GRÜNEN,-0.9333999999999997
98,BÜNDNIS 90/DIE GRÜNEN,1.7603000000000006
99,BÜNDNIS 90/DIE GRÜNEN,-0.6001999999999998
100,BÜNDNIS 90/DIE GRÜNEN,-0.6694999999999994
101,BÜNDNIS 90/DIE GRÜNEN,2.7182
102,BÜNDNIS 90/DIE GRÜNEN,0.6621999999999999
103,BÜNDNIS 90/DIE GRÜNEN,-3.2018999999999997
104,BÜNDNIS 90/DIE GRÜNEN,-0.5482999999999999
105,BÜNDNIS 90/DIE GRÜNEN,-2.5243
106,BÜNDNIS 90/DIE GRÜNEN,1.9780000000000002
107,BÜNDNIS 90/DIE GRÜNEN,-0.4910999999999997
108,BÜNDNIS 90/DIE GRÜNEN,-0.47989999999999927
109,BÜNDNIS 90/DIE GRÜNEN,-6.8791000000000215
110,BÜNDNIS 90/DIE GRÜNEN,-2.2786999999999997
111,BÜNDNIS 90/DIE GRÜNEN,0.5857000000000001
112,BÜNDNIS 90/DIE GRÜNEN,-1.4049
113,BÜNDNIS 90/DIE GRÜNEN,1.4045
114,BÜNDNIS 90/DIE GRÜNEN,-1.0155000000000003
115,BÜNDNIS 90/DIE GRÜNEN,-1.5666999999999993
116,BÜNDNIS 90/DIE GRÜNEN,3.189800000000001
117,BÜNDNIS 90/DIE GRÜNEN,0.13220000000000026
118,BÜNDNIS 90/DIE GRÜNEN,0.3985000000000001
119,BÜNDNIS 90/DIE GRÜNEN,-0.26399999999999985
120,BÜNDNIS 90/DIE GRÜNEN,2.0491
121,BÜNDNIS 90/DIE GRÜNEN,-0.7842
122,BÜNDNIS 90/DIE GRÜNEN,-2.2002
123,BÜNDNIS 90/DIE GRÜNEN,0.9414
124,BÜNDNIS 90/DIE GRÜNEN,1.1681
125,BÜNDNIS 90/DIE GRÜNEN,0.0
126,BÜNDNIS 90/DIE GRÜNEN,0.0
127,BÜNDNIS 90/DIE GRÜNEN,0.3694
128,BÜNDNIS 90/DIE GRÜNEN,0.6113999999999999
129,BÜNDNIS 90/DIE GRÜNEN,1.0772
130,BÜNDNIS 90/DIE GRÜNEN,-2.871
131,BÜNDNIS 90/DIE GRÜNEN,-3.9289000000000005
132,BÜNDNIS 90/DIE GRÜNEN,0.5448000000000003
133,BÜNDNIS 90/DIE GRÜNEN,1.9358000000000002
134,BÜNDNIS 90/DIE GRÜNEN,0.17320000000000008
135,BÜNDNIS 90/DIE GRÜNEN,-6.211700000000015
136,BÜNDNIS 90/DIE GRÜNEN,-5.338900000000003
137,BÜNDNIS 90/DIE GRÜNEN,0.5652000000000001
138,BÜNDNIS 90/DIE GRÜNEN,-0.009900000000000023
139,BÜNDNIS 90/DIE GRÜNEN,3.3502
140,BÜNDNIS 90/DIE GRÜNEN,0.5231999999999997
141,BÜNDNIS 90/DIE GRÜNEN,2.1367
142,BÜNDNIS 90/DIE GRÜNEN,1.5438
143,BÜNDNIS 90/DIE GRÜNEN,1.6868
144,BÜNDNIS 90/DIE GRÜNEN,1.7509000000000001
145,BÜNDNIS 90/DIE GRÜNEN,-1.3951999999999993
146,BÜNDNIS 90/DIE GRÜNEN,0.25220000000000015
147,BÜNDNIS 90/DIE GRÜNEN,1.6275000000000002
148,BÜNDNIS 90/DIE GRÜNEN,0.3239
149,BÜNDNIS 90/DIE GRÜNEN,-0.3073000000000001
150,BÜNDNIS 90/DIE GRÜNEN,-4.150700000000008
151,BÜNDNIS 90/DIE GRÜNEN,-3.5935000000000006
152,BÜNDNIS 90/DIE GRÜNEN,1.033
153,BÜNDNIS 90/DIE GRÜNEN,1.5684
154,BÜNDNIS 90/DIE GRÜNEN,-0.25129999999999986
155,BÜNDNIS 90/DIE GRÜNEN,-2.7064
156,BÜNDNIS 90/DIE GRÜNEN,0.1983
157,BÜNDNIS 90/DIE GRÜNEN,-1.3817000000000006
158,BÜNDNIS 90/DIE GRÜNEN,-1.0604999999999998
159,BÜNDNIS 90/DIE GRÜNEN,3.601499999999999
160,BÜNDNIS 90/DIE GRÜNEN,2.5397999999999996
161,BÜNDNIS 90/DIE GRÜNEN,1.6696
162,BÜNDNIS 90/DIE GRÜNEN,-1.7985000000000004
163,BÜNDNIS 90/DIE GRÜNEN,-0.04440000000000002
164,BÜNDNIS 90/DIE GRÜNEN,2.4476000000000004
165,BÜNDNIS 90/DIE GRÜNEN,1.2389
166,BÜNDNIS 90/DIE GRÜNEN,-6.355800000000005
167,BÜNDNIS 90/DIE GRÜNEN,-3.080700000000005
168,BÜNDNIS 90/DIE GRÜNEN,4.6992
169,BÜNDNIS 90/DIE GRÜNEN,0.0
170,BÜNDNIS 90/DIE GRÜNEN,0.0
171,BÜNDNIS 90/DIE GRÜNEN,0.3087
172,BÜNDNIS 90/DIE GRÜNEN,0.0
173,BÜNDNIS 90/DIE GRÜNEN,0.3893
174,BÜNDNIS 90/DIE GRÜNEN,0.0
175,BÜNDNIS 90/DIE GRÜNEN,-5.490200000000003
176,BÜNDNIS 90/DIE GRÜNEN,-9.264600000000012
177,BÜNDNIS 90/DIE GRÜNEN,-3.7992999999999997
178,BÜNDNIS 90/DIE GRÜNEN,3.2067
179,BÜNDNIS 90/DIE GRÜNEN,-1.9494
180,BÜNDNIS 90/DIE GRÜNEN,-1.1569999999999996
181,BÜNDNIS 90/DIE GRÜNEN,-0.7041
182,BÜNDNIS 90/DIE GRÜNEN,2.1194
183,BÜNDNIS 90/DIE GRÜNEN,-3.322
184,BÜNDNIS 90/DIE GRÜNEN,3.6675999999999997
185,BÜNDNIS 90/DIE GRÜNEN,-0.371199999999999
186,BÜNDNIS 90/DIE GRÜNEN,-4.238900000000001
187,BÜNDNIS 90/DIE GRÜNEN,1.2571999999999999
188,BÜNDNIS 90/DIE GRÜNEN,-1.4791999999999996
189,BÜNDNIS 90/DIE GRÜNEN,-10.052200000000017
190,BÜNDNIS 90/DIE GRÜNEN,2.0372999999999997
191,BÜNDNIS 90/DIE GRÜNEN,1.6200000000000003
192,BÜNDNIS 90/DIE GRÜNEN,2.7135
193,BÜNDNIS 90/DIE GRÜNEN,1.1085
194,BÜNDNIS 90/DIE GRÜNEN,1.9289
195,BÜNDNIS 90/DIE GRÜNEN,-2.8138
196,BÜNDNIS 90/DIE GRÜNEN,1.5382
197,BÜNDNIS 90/DIE GRÜNEN,-0.8655999999999999
198,BÜNDNIS 90/DIE GRÜNEN,-0.5565999999999998
199,BÜNDNIS 90/DIE GRÜNEN,-2.5635
200,BÜNDNIS 90/DIE GRÜNEN,-2.8839000000000006
201,BÜNDNIS 90/DIE GRÜNEN,3.814000000000001
202,BÜNDNIS 90/DIE GRÜNEN,-0.08639999999999996
203,BÜNDNIS 90/DIE GRÜNEN,1.5493000000000001
204,BÜNDNIS 90/DIE GRÜNEN,1.0092
205,BÜNDNIS 90/DIE GRÜNEN,0.5060000000000004
206,BÜNDNIS 90/DIE GRÜNEN,1.4006000000000003
207,BÜNDNIS 90/DIE GRÜNEN,4.2105999999999995
208,BÜNDNIS 90/DIE GRÜNEN,-2.6546999999999996
209,BÜNDNIS 90/DIE GRÜNEN,-1.2426999999999997
210,BÜNDNIS 90/DIE GRÜNEN,-0.2839999999999999
211,BÜNDNIS 90/DIE GRÜNEN,-1.0659999999999998
212,BÜNDNIS 90/DIE GRÜNEN,2.0498000000000003
213,BÜNDNIS 90/DIE GRÜNEN,0.4187999999999997
214,BÜNDNIS 90/DIE GRÜNEN,-1.0265
215,BÜNDNIS 90/DIE GRÜNEN,0.7371999999999997
216,BÜNDNIS 90/DIE GRÜNEN,2.9908
217,BÜNDNIS 90/DIE GRÜNEN,-2.4538999999999995
218,BÜNDNIS 90/DIE GRÜNEN,-1.9151000000000005
219,BÜNDNIS 90/DIE GRÜNEN,-3.3116
220,BÜNDNIS 90/DIE GRÜNEN,0.28990000000000005
221,BÜNDNIS 90/DIE GRÜNEN,0.07450000000000007
222,BÜNDNIS 90/DIE GRÜNEN,-0.7299000000000007
223,BÜNDNIS 90/DIE GRÜNEN,0.9676999999999998
224,BÜNDNIS 90/DIE GRÜNEN,-0.10830000000000012
225,BÜNDNIS 90/DIE GRÜNEN,-2.7332999999999985
226,BÜNDNIS 90/DIE GRÜNEN,0.8467
227,BÜNDNIS 90/DIE GRÜNEN,2.5584
228,BÜNDNIS 90/DIE GRÜNEN,0.5196000000000001
229,BÜNDNIS 90/DIE GRÜNEN,-7.9433000000000185
230,BÜNDNIS 90/DIE GRÜNEN,0.3945
231,BÜNDNIS 90/DIE GRÜNEN,-5.048700000000006
232,BÜNDNIS 90/DIE GRÜNEN,0.8770000000000002
233,BÜNDNIS 90/DIE GRÜNEN,3.8546
234,BÜNDNIS 90/DIE GRÜNEN,0.7384
235,BÜNDNIS 90/DIE GRÜNEN,-0.6418999999999999
236,BÜNDNIS 90/DIE GRÜNEN,0.01980000000000012
237,BÜNDNIS 90/DIE GRÜNEN,-5.04090000000001
238,BÜNDNIS 90/DIE GRÜNEN,-3.1508999999999996
239,BÜNDNIS 90/DIE GRÜNEN,-5.696500000000013
240,BÜNDNIS 90/DIE GRÜNEN,-4.088400000000008
241,BÜNDNIS 90/DIE GRÜNEN,-5.244400000000014
242,BÜNDNIS 90/DIE GRÜNEN,-2.5228999999999995
243,BÜNDNIS 90/DIE GRÜNEN,-0.3458999999999995
244,BÜNDNIS 90/DIE GRÜNEN,-2.0036
245,BÜNDNIS 90/DIE GRÜNEN,2.8368000000000007
246,BÜNDNIS 90/DIE GRÜNEN,2.8692999999999995
247,BÜNDNIS 90/DIE GRÜNEN,-0.4819000000000003
248,BÜNDNIS 90/DIE GRÜNEN,-0.25959999999999983
249,BÜNDNIS 90/DIE GRÜNEN,3.732599999999998
250,BÜNDNIS 90/DIE GRÜNEN,0.8986000000000001
251,BÜNDNIS 90/DIE GRÜNEN,-0.006000000000000255
252,BÜNDNIS 90/DIE GRÜNEN,1.3410000000000002
253,BÜNDNIS 90/DIE GRÜNEN,3.8597
254,BÜNDNIS 90/DIE GRÜNEN,-2.4151999999999996
255,BÜNDNIS 90/DIE GRÜNEN,0.24370000000000014
256,BÜNDNIS 90/DIE GRÜNEN,2.7962000000000002
257,BÜNDNIS 90/DIE GRÜNEN,3.488600000000001
258,BÜNDNIS 90/DIE GRÜNEN,0.28240000000000026
259,BÜNDNIS 90/DIE GRÜNEN,0.9740999999999995
260,BÜNDNIS 90/DIE GRÜNEN,-1.3884999999999998
261,BÜNDNIS 90/DIE GRÜNEN,1.7039000000000002
262,BÜNDNIS 90/DIE GRÜNEN,3.0944000000000003
263,BÜNDNIS 90/DIE GRÜNEN,-3.390500000000015
264,BÜNDNIS 90/DIE GRÜNEN,-0.6999000000000002
265,BÜNDNIS 90/DIE GRÜNEN,-2.738799999999999
266,BÜNDNIS 90/DIE GRÜNEN,3.9330999999999987
267,BÜNDNIS 90/DIE GRÜNEN,0.0
268,BÜNDNIS 90/DIE GRÜNEN,0.382
269,BÜNDNIS 90/DIE GRÜNEN,-1.7881999999999998
270,BÜNDNIS 90/DIE GRÜNEN,0.0
271,BÜNDNIS 90/DIE GRÜNEN,0.0
272,BÜNDNIS 90/DIE GRÜNEN,0.0
273,BÜNDNIS 90/DIE GRÜNEN,-5.1759000000000155
274,BÜNDNIS 90/DIE GRÜNEN,-3.145399999999999
275,BÜNDNIS 90/DIE GRÜNEN,-6.111100000000005
276,BÜNDNIS 90/DIE GRÜNEN,-1.1265999999999996
277,BÜNDNIS 90/DIE GRÜNEN,4.4299
278,BÜNDNIS 90/DIE GRÜNEN,-0.9250999999999998
279,BÜNDNIS 90/DIE GRÜNEN,-1.3660999999999999
280,BÜNDNIS 90/DIE GRÜNEN,0.016300000000000092
281,BÜNDNIS 90/DIE GRÜNEN,0.02539999999999989
282,BÜNDNIS 90/DIE GRÜNEN,-2.9215
283,BÜNDNIS 90/DIE GRÜNEN,-1.7167999999999997
284,BÜNDNIS 90/DIE GRÜNEN,-1.2176000000000002
285,BÜNDNIS 90/DIE GRÜNEN,5.378499999999996
286,BÜNDNIS 90/DIE GRÜNEN,-0.3463000000000001
287,BÜNDNIS 90/DIE GRÜNEN,0.9997
288,BÜNDNIS 90/DIE GRÜNEN,0.004
289,BÜNDNIS 90/DIE GRÜNEN,-0.1809
290,BÜNDNIS 90/DIE GRÜNEN,-0.4715000000000001
291,BÜNDNIS 90/DIE GRÜNEN,-1.159
292,BÜNDNIS 90/DIE GRÜNEN,1.8092000000000001
293,BÜNDNIS 90/DIE GRÜNEN,-2.5835999999999992
294,BÜNDNIS 90/DIE GRÜNEN,-1.8664999999999998
295,BÜNDNIS 90/DIE GRÜNEN,-0.36289999999999983
296,BÜNDNIS 90/DIE GRÜNEN,-0.4335
297,BÜNDNIS 90/DIE GRÜNEN,1.3046
298,BÜNDNIS 90/DIE GRÜNEN,0.6815
299,BÜNDNIS 90/DIE GRÜNEN,-0.5363
300,BÜNDNIS 90/DIE GRÜNEN,3.6117
301,BÜNDNIS 90/DIE GRÜNEN,-0.34279999999999994
302,BÜNDNIS 90/DIE GRÜNEN,1.6241
303,BÜNDNIS 90/DIE GRÜNEN,0.7711999999999994
304,BÜNDNIS 90/DIE GRÜNEN,0.8064
305,BÜNDNIS 90/DIE GRÜNEN,0.9985
306,BÜNDNIS 90/DIE GRÜNEN,-4.017200000000001
307,BÜNDNIS 90/DIE GRÜNEN,-2.8165
308,BÜNDNIS 90/DIE GRÜNEN,-3.6524000000000045
309,BÜNDNIS 90/DIE GRÜNEN,-1.3645999999999998
310,BÜNDNIS 90/DIE GRÜNEN,-0.6096
311,BÜNDNIS 90/DIE GRÜNEN,-1.1253999999999997
312,BÜNDNIS 90/DIE GRÜNEN,-3.0883000000000007
313,BÜNDNIS 90/DIE GRÜNEN,-6.646300000000011
314,BÜNDNIS 90/DIE GRÜNEN,-5.862300000000009
315,BÜNDNIS 90/DIE GRÜNEN,2.9956999999999994
316,BÜNDNIS 90/DIE GRÜNEN,-0.5168000000000001
317,BÜNDNIS 90/DIE GRÜNEN,4.252299999999996
318,BÜNDNIS 90/DIE GRÜNEN,-1.5696999999999997
319,BÜNDNIS 90/DIE GRÜNEN,-2.1748
320,BÜNDNIS 90/DIE GRÜNEN,0.0
321,BÜNDNIS 90/DIE GRÜNEN,0.0
322,BÜNDNIS 90/DIE GRÜNEN,0.5724
323,BÜNDNIS 90/DIE GRÜNEN,-2.0357000000000003
324,BÜNDNIS 90/DIE GRÜNEN,0.5587000000000002
325,BÜNDNIS 90/DIE GRÜNEN,2.5757
326,BÜNDNIS 90/DIE GRÜNEN,0.39530000000000015
327,BÜNDNIS 90/DIE GRÜNEN,-0.9003000000000001
328,BÜNDNIS 90/DIE GRÜNEN,-1.1596999999999995
329,BÜNDNIS 90/DIE GRÜNEN,-2.7199
330,BÜNDNIS 90/DIE GRÜNEN,-3.831700000000013
331,BÜNDNIS 90/DIE GRÜNEN,-8.661600000000012
332,BÜNDNIS 90/DIE GRÜNEN,0.9482
333,BÜNDNIS 90/DIE GRÜNEN,-0.3259999999999997
334,BÜNDNIS 90/DIE GRÜNEN,0.9270999999999999
335,BÜNDNIS 90/DIE GRÜNEN,-1.6896
336,BÜNDNIS 90/DIE GRÜNEN,1.3709
337,BÜNDNIS 90/DIE GRÜNEN,3.6641
338,BÜNDNIS 90/DIE GRÜNEN,-0.2748000000000003
339,BÜNDNIS 90/DIE GRÜNEN,0.43149999999999983
340,BÜNDNIS 90/DIE GRÜNEN,-0.6187000000000002
341,BÜNDNIS 90/DIE GRÜNEN,0.6386000000000003
342,BÜNDNIS 90/DIE GRÜNEN,-0.4206999999999999
343,BÜNDNIS 90/DIE GRÜNEN,-1.9712999999999996
344,BÜNDNIS 90/DIE GRÜNEN,0.7088999999999999
345,BÜNDNIS 90/DIE GRÜNEN,1.8916000000000006
346,BÜNDNIS 90/DIE GRÜNEN,0.5430000000000004
347,BÜNDNIS 90/DIE GRÜNEN,3.6661
348,BÜNDNIS 90/DIE GRÜNEN,0.6283
349,BÜNDNIS 90/DIE GRÜNEN,1.2992
350,BÜNDNIS 90/DIE GRÜNEN,0.7615999999999998
351,BÜNDNIS 90/DIE GRÜNEN,-1.0152
352,BÜNDNIS 90/DIE GRÜNEN,3.8998
353,BÜNDNIS 90/DIE GRÜNEN,5.014699999999997
354,BÜNDNIS 90/DIE GRÜNEN,0.9891000000000001
355,BÜNDNIS 90/DIE GRÜNEN,-1.3647999999999998
356,BÜNDNIS 90/DIE GRÜNEN,2.3085999999999998
357,BÜNDNIS 90/DIE GRÜNEN,-2.5871
358,BÜNDNIS 90/DIE GRÜNEN,-0.6558999999999999
359,BÜNDNIS 90/DIE GRÜNEN,-0.3696
360,BÜNDNIS 90/DIE GRÜNEN,0.2469
361,BÜNDNIS 90/DIE GRÜNEN,0.48350000000000004
362,BÜNDNIS 90/DIE GRÜNEN,-6.716600000000008
363,BÜNDNIS 90/DIE GRÜNEN,-1.2916000000000003
364,BÜNDNIS 90/DIE GRÜNEN,-4.495700000000002
365,BÜNDNIS 90/DIE GRÜNEN,-0.9433
366,BÜNDNIS 90/DIE GRÜNEN,2.6256000000000004
367,BÜNDNIS 90/DIE GRÜNEN,0.6249
368,BÜNDNIS 90/DIE GRÜNEN,2.5066999999999995
369,BÜNDNIS 90/DIE GRÜNEN,-1.7976999999999996
370,BÜNDNIS 90/DIE GRÜNEN,2.2115
371,BÜNDNIS 90/DIE GRÜNEN,0.7163999999999999
372,BÜNDNIS 90/DIE GRÜNEN,3.2052
373,BÜNDNIS 90/DIE GRÜNEN,3.0067999999999997
374,BÜNDNIS 90/DIE GRÜNEN,4.2104
375,BÜNDNIS 90/DIE GRÜNEN,2.8338999999999994
376,BÜNDNIS 90/DIE GRÜNEN,-2.3083
377,BÜNDNIS 90/DIE GRÜNEN,0.9876
378,BÜNDNIS 90/DIE GRÜNEN,0.8388000000000002
379,BÜNDNIS 90/DIE GRÜNEN,2.9285
380,BÜNDNIS 90/DIE GRÜNEN,4.6855
381,BÜNDNIS 90/DIE GRÜNEN,1.8738
382,BÜNDNIS 90/DIE GRÜNEN,1.4472000000000003
383,BÜNDNIS 90/DIE GRÜNEN,1.3247000000000002
384,BÜNDNIS 90/DIE GRÜNEN,-4.546300000000002
385,BÜNDNIS 90/DIE GRÜNEN,2.4036999999999997
386,BÜNDNIS 90/DIE GRÜNEN,-3.7343
387,BÜNDNIS 90/DIE GRÜNEN,3.8146999999999993
388,BÜNDNIS 90/DIE GRÜNEN,-1.0218999999999994
389,BÜNDNIS 90/DIE GRÜNEN,0.37079999999999996
390,BÜNDNIS 90/DIE GRÜNEN,0.3795999999999999
391,BÜNDNIS 90/DIE GRÜNEN,2.4894000000000007
392,BÜNDNIS 90/DIE GRÜNEN,1.0049
393,BÜNDNIS 90/DIE GRÜNEN,-0.21949999999999992
394,BÜNDNIS 90/DIE GRÜNEN,0.0
395,BÜNDNIS 90/DIE GRÜNEN,0.08929999999999988
396,BÜNDNIS 90/DIE GRÜNEN,-0.9857
397,BÜNDNIS 90/DIE GRÜNEN,-1.1816999999999993
398,BÜNDNIS 90/DIE GRÜNEN,0.1513000000000005
399,BÜNDNIS 90/DIE GRÜNEN,-0.2994999999999998
400,BÜNDNIS 90/DIE GRÜNEN,1.3376000000000001
401,BÜNDNIS 90/DIE GRÜNEN,-2.2049000000000003
402,BÜNDNIS 90/DIE GRÜNEN,-2.05
403,BÜNDNIS 90/DIE GRÜNEN,-0.4506000000000004
404,BÜNDNIS 90/DIE GRÜNEN,-0.4712999999999999
405,BÜNDNIS 90/DIE GRÜNEN,-0.4527999999999998
406,BÜNDNIS 90/DIE GRÜNEN,-1.1411
407,BÜNDNIS 90/DIE GRÜNEN,-3.5497999999999994
408,BÜNDNIS 90/DIE GRÜNEN,1.7674000000000003
409,BÜNDNIS 90/DIE GRÜNEN,1.3778000000000001
410,BÜNDNIS 90/DIE GRÜNEN,0.2741
411,BÜNDNIS 90/DIE GRÜNEN,0.02889999999999998
412,BÜNDNIS 90/DIE GRÜNEN,0.0
413,BÜNDNIS 90/DIE GRÜNEN,-0.9564000000000001
414,BÜNDNIS 90/DIE GRÜNEN,1.3233
415,BÜNDNIS 90/DIE GRÜNEN,0.5118000000000003
416,BÜNDNIS 90/DIE GRÜNEN,2.1969
417,BÜNDNIS 90/DIE GRÜNEN,-2.3112999999999997
418,BÜNDNIS 90/DIE GRÜNEN,3.0153
419,BÜNDNIS 90/DIE GRÜNEN,-0.5152999999999999
420,BÜNDNIS 90/DIE GRÜNEN,1.5403
421,BÜNDNIS 90/DIE GRÜNEN,-10.059100000000022
422,BÜNDNIS 90/DIE GRÜNEN,-0.5969000000000002
423,BÜNDNIS 90/DIE GRÜNEN,1.3515
424,BÜNDNIS 90/DIE GRÜNEN,2.1576
425,BÜNDNIS 90/DIE GRÜNEN,0.7824
426,BÜNDNIS 90/DIE GRÜNEN,10.710199999999993
427,BÜNDNIS 90/DIE GRÜNEN,1.2043000000000001
428,BÜNDNIS 90/DIE GRÜNEN,0.8360999999999998
429,BÜNDNIS 90/DIE GRÜNEN,-1.4688999999999992
430,BÜNDNIS 90/DIE GRÜNEN,0.25160000000000005
431,BÜNDNIS 90/DIE GRÜNEN,-4.539400000000005
432,BÜNDNIS 90/DIE GRÜNEN,-0.9148999999999999
433,BÜNDNIS 90/DIE GRÜNEN,-3.193999999999998
434,BÜNDNIS 90/DIE GRÜNEN,-2.3115000000000006
435,BÜNDNIS 90/DIE GRÜNEN,-0.7072000000000002
436,BÜNDNIS 90/DIE GRÜNEN,0.20379999999999987
437,BÜNDNIS 90/DIE GRÜNEN,-0.16549999999999987
