,party,rating
170,DIE LINKE,-1.1830000000000003
171,DIE LINKE,0.06290000000000007
172,DIE LINKE,0.6207
173,DIE LINKE,-2.7681
174,DIE LINKE,-2.4298
175,DIE LINKE,-1.8837000000000004
176,DIE LINKE,-0.4193
177,DIE LINKE,-7.15890000000001
178,DIE LINKE,-3.1976
179,DIE LINKE,0.0
180,DIE LINKE,0.0
181,DIE LINKE,-0.2350000000000001
182,DIE LINKE,0.016
183,DIE LINKE,0.0
184,DIE LINKE,0.0121
185,DIE LINKE,-9.548100000000005
186,DIE LINKE,-7.576700000000004
187,DIE LINKE,-1.5339999999999996
188,DIE LINKE,-0.7971999999999999
189,DIE LINKE,0.4809
190,DIE LINKE,-0.1989000000000002
191,DIE LINKE,3.2401000000000004
192,DIE LINKE,-0.0561
193,DIE LINKE,0.6584
194,DIE LINKE,-2.1773999999999996
195,DIE LINKE,-2.3811999999999993
196,DIE LINKE,-3.2708999999999997
197,DIE LINKE,-1.1175000000000002
198,DIE LINKE,-1.2157999999999998
199,DIE LINKE,-4.127400000000001
200,DIE LINKE,-1.6671999999999998
201,DIE LINKE,-0.6220999999999999
202,DIE LINKE,-0.8483000000000002
203,DIE LINKE,-3.6936999999999998
204,DIE LINKE,1.5149
205,DIE LINKE,0.3923000000000001
206,DIE LINKE,-1.9329000000000005
207,DIE LINKE,-1.0546
208,DIE LINKE,-4.937799999999999
209,DIE LINKE,2.3169
210,DIE LINKE,-4.374300000000002
211,DIE LINKE,-0.2125999999999999
212,DIE LINKE,-3.1111999999999993
213,DIE LINKE,-2.8273
214,DIE LINKE,-0.41480000000000006
215,DIE LINKE,-0.42479999999999996
216,DIE LINKE,-6.700600000000004
217,DIE LINKE,-4.2906000000000075
218,DIE LINKE,0.5748
219,DIE LINKE,-0.2003000000000002
220,DIE LINKE,-2.8859999999999997
221,DIE LINKE,-4.1992
222,DIE LINKE,0.07529999999999992
223,DIE LINKE,-0.8476999999999997
224,DIE LINKE,-0.7745000000000002
225,DIE LINKE,-5.835900000000003
226,DIE LINKE,-2.488199999999999
227,DIE LINKE,-1.7274
228,DIE LINKE,-0.5084
229,DIE LINKE,-1.3598000000000001
230,DIE LINKE,-3.2196000000000007
231,DIE LINKE,0.03680000000000003
232,DIE LINKE,-4.234900000000001
233,DIE LINKE,-0.9841
234,DIE LINKE,0.3177
235,DIE LINKE,-1.6228999999999996
236,DIE LINKE,-2.0109000000000004
237,DIE LINKE,-3.631800000000006
238,DIE LINKE,-1.0359999999999998
239,DIE LINKE,-1.6240999999999999
240,DIE LINKE,0.5811999999999999
241,DIE LINKE,0.45840000000000003
242,DIE LINKE,0.5155000000000001
243,DIE LINKE,-0.05850000000000005
244,DIE LINKE,-6.366000000000004
245,DIE LINKE,-5.728200000000004
246,DIE LINKE,-0.5502999999999998
247,DIE LINKE,-0.8673
248,DIE LINKE,-1.4206
249,DIE LINKE,0.8893999999999997
250,DIE LINKE,-4.8843
251,DIE LINKE,-0.18540000000000006
252,DIE LINKE,-4.88560000000001
253,DIE LINKE,-3.6109000000000036
254,DIE LINKE,-2.8823
255,DIE LINKE,-1.3756
256,DIE LINKE,-1.0987
257,DIE LINKE,-2.8363999999999994
258,DIE LINKE,-1.5803
259,DIE LINKE,-0.23269999999999996
260,DIE LINKE,-4.3772000000000055
261,DIE LINKE,-5.609000000000005
262,DIE LINKE,-0.8364
263,DIE LINKE,0.5077
264,DIE LINKE,-1.4058
265,DIE LINKE,0.25339999999999996
266,DIE LINKE,-0.0802
267,DIE LINKE,-0.5603
268,DIE LINKE,-0.3489
269,DIE LINKE,0.3396
270,DIE LINKE,-1.4256999999999997
271,DIE LINKE,-3.1607
272,DIE LINKE,-6.556600000000005
273,DIE LINKE,-0.09940000000000004
274,DIE LINKE,0.35269999999999974
275,DIE LINKE,-1.7828000000000002
276,DIE LINKE,-2.2990999999999997
277,DIE LINKE,-0.6519
278,DIE LINKE,-2.0213
279,DIE LINKE,-3.8686000000000003
280,DIE LINKE,-0.6326
281,DIE LINKE,0.0
282,DIE LINKE,0.8703000000000001
283,DIE LINKE,0.1872000000000001
284,DIE LINKE,-2.3651000000000004
285,DIE LINKE,-1.0913
286,DIE LINKE,-0.2106999999999999
287,DIE LINKE,1.4546
288,DIE LINKE,-5.970700000000004
289,DIE LINKE,-0.7579999999999999
290,DIE LINKE,-6.352100000000008
291,DIE LINKE,-2.018199999999999
292,DIE LINKE,-0.24459999999999998
293,DIE LINKE,-4.829100000000006
294,DIE LINKE,-1.1827000000000008
295,DIE LINKE,-7.630700000000006
296,DIE LINKE,-7.271800000000008
297,DIE LINKE,0.762
298,DIE LINKE,-2.5279
299,DIE LINKE,-0.8758999999999999
300,DIE LINKE,-0.6205000000000003
301,DIE LINKE,-0.10080000000000011
302,DIE LINKE,-2.4336999999999995
303,DIE LINKE,-2.5971
304,DIE LINKE,-0.13650000000000004
305,DIE LINKE,-0.33499999999999996
306,DIE LINKE,-1.9087000000000003
307,DIE LINKE,0.5728
308,DIE LINKE,-2.6577
309,DIE LINKE,-1.1369999999999998
310,DIE LINKE,-1.9077000000000002
311,DIE LINKE,-3.1076
312,DIE LINKE,0.4217
313,DIE LINKE,-0.06430000000000002
314,DIE LINKE,-1.9921000000000002
315,DIE LINKE,-0.23610000000000003
316,DIE LINKE,-1.7545000000000002
317,DIE LINKE,-5.337900000000003
318,DIE LINKE,-2.1326
319,DIE LINKE,1.8885000000000003
320,DIE LINKE,-0.09499999999999992
321,DIE LINKE,-1.5679
322,DIE LINKE,-7.8849000000000045
323,DIE LINKE,-9.64950000000001
324,DIE LINKE,-2.4040999999999997
325,DIE LINKE,-3.5385
326,DIE LINKE,-1.2764
327,DIE LINKE,0.12340000000000001
328,DIE LINKE,-2.0427
329,DIE LINKE,-4.359600000000001
330,DIE LINKE,-9.124200000000009
331,DIE LINKE,0.9057999999999999
332,DIE LINKE,-2.4168000000000007
333,DIE LINKE,-4.008800000000001
334,DIE LINKE,-0.2897000000000002
335,DIE LINKE,2.0044999999999997
336,DIE LINKE,-0.788
337,DIE LINKE,-1.48
338,DIE LINKE,-1.0214999999999999
339,DIE LINKE,-9.365200000000002
340,DIE LINKE,-5.827800000000003
341,DIE LINKE,-2.4785999999999992
342,DIE LINKE,-2.4328
343,DIE LINKE,0.0
344,DIE LINKE,-1.3177999999999999
345,DIE LINKE,0.0
346,DIE LINKE,-0.2656
347,DIE LINKE,-4.750400000000005
348,DIE LINKE,-3.1348999999999996
349,DIE LINKE,-7.518800000000007
350,DIE LINKE,-2.7169000000000003
351,DIE LINKE,-0.7446999999999997
352,DIE LINKE,-1.660399999999999
353,DIE LINKE,2.3675
354,DIE LINKE,0.08330000000000001
355,DIE LINKE,-1.9099999999999995
356,DIE LINKE,-6.641400000000011
357,DIE LINKE,-1.8661999999999999
358,DIE LINKE,-0.4968
359,DIE LINKE,-2.5667999999999997
360,DIE LINKE,0.37250000000000005
361,DIE LINKE,-1.9323000000000001
362,DIE LINKE,-0.7651999999999999
363,DIE LINKE,-0.7663
364,DIE LINKE,-2.610099999999999
365,DIE LINKE,0.0
366,DIE LINKE,-0.7553000000000001
367,DIE LINKE,-3.4396
368,DIE LINKE,-0.5908
369,DIE LINKE,-0.6402
370,DIE LINKE,-0.8519999999999999
371,DIE LINKE,0.23389999999999983
372,DIE LINKE,-4.281500000000005
373,DIE LINKE,-0.6431999999999998
374,DIE LINKE,1.3429000000000002
375,DIE LINKE,-1.3663999999999998
376,DIE LINKE,-3.1843999999999992
377,DIE LINKE,-1.774
378,DIE LINKE,-3.5595999999999997
379,DIE LINKE,-3.2934000000000005
380,DIE LINKE,-0.7572
381,DIE LINKE,1.003
382,DIE LINKE,0.191
383,DIE LINKE,0.0
384,DIE LINKE,0.08480000000000015
385,DIE LINKE,-3.4843
386,DIE LINKE,-0.019600000000000006
387,DIE LINKE,-1.5866999999999987
388,DIE LINKE,-3.661599999999999
389,DIE LINKE,-1.0626999999999993
390,DIE LINKE,-3.883500000000002
391,DIE LINKE,-3.9155000000000024
392,DIE LINKE,-1.7262000000000002
393,DIE LINKE,-4.597400000000001
394,DIE LINKE,-1.0661999999999998
395,DIE LINKE,-1.3942
396,DIE LINKE,-0.6355
397,DIE LINKE,-3.5766
398,DIE LINKE,3.9086000000000003
399,DIE LINKE,-1.5033999999999998
400,DIE LINKE,-3.948899999999999
401,DIE LINKE,-0.9158
402,DIE LINKE,-0.5236000000000001
403,DIE LINKE,0.8033
404,DIE LINKE,-1.9582
405,DIE LINKE,-0.28660000000000013
406,DIE LINKE,-1.2013999999999998
407,DIE LINKE,1.5973000000000002
408,DIE LINKE,0.0
409,DIE LINKE,-5.292100000000005
410,DIE LINKE,1.8014000000000001
411,DIE LINKE,-1.5405
412,DIE LINKE,-1.5999999999999999
413,DIE LINKE,-1.3252
414,DIE LINKE,-1.4989
415,DIE LINKE,2.5352999999999994
416,DIE LINKE,-3.0653999999999995
417,DIE LINKE,-11.428000000000008
418,DIE LINKE,-2.557400000000001
419,DIE LINKE,-3.146699999999999
420,DIE LINKE,-3.3589999999999995
421,DIE LINKE,-5.592700000000003
422,DIE LINKE,-3.6757999999999997
423,DIE LINKE,-0.009600000000000136
424,DIE LINKE,-0.3480999999999999
425,DIE LINKE,-0.7073000000000002
426,DIE LINKE,-2.5728
427,DIE LINKE,-14.479000000000019
428,DIE LINKE,-9.899300000000006
429,DIE LINKE,-0.7381
430,DIE LINKE,-1.7022
431,DIE LINKE,-9.599900000000007
432,DIE LINKE,-9.013000000000005
433,DIE LINKE,-2.3973000000000004
434,DIE LINKE,0.8715999999999999
435,DIE LINKE,2.8245999999999998
436,DIE LINKE,0.4812000000000002
437,DIE LINKE,-7.7029000000000085
438,DIE LINKE,-2.0410999999999997
439,DIE LINKE,-2.4195
440,DIE LINKE,-1.9929999999999997
441,DIE LINKE,-3.7912000000000026
442,DIE LINKE,-4.328800000000002
443,DIE LINKE,-2.4185000000000008
444,DIE LINKE,0.09400000000000003
445,DIE LINKE,-0.7905
446,DIE LINKE,-4.262400000000005
447,DIE LINKE,-3.7068999999999996
448,DIE LINKE,1.0772000000000002
449,DIE LINKE,0.9333
450,DIE LINKE,-2.9607999999999994
451,DIE LINKE,-3.0345999999999997
452,DIE LINKE,-0.8533
453,DIE LINKE,-0.887
454,DIE LINKE,-2.1959
455,DIE LINKE,0.9259999999999999
456,DIE LINKE,-5.436400000000007
457,DIE LINKE,-0.11969999999999997
458,DIE LINKE,-1.4555
459,DIE LINKE,-1.4574999999999998
460,DIE LINKE,0.22990000000000013
461,DIE LINKE,-0.4807000000000002
462,DIE LINKE,-1.1198
463,DIE LINKE,-3.3978
464,DIE LINKE,-0.7224
465,DIE LINKE,-0.03759999999999991
466,DIE LINKE,-0.5373
467,DIE LINKE,-2.4966
468,DIE LINKE,1.0175
469,DIE LINKE,-2.7942000000000005
470,DIE LINKE,0.048000000000000015
471,DIE LINKE,-1.1871999999999998
472,DIE LINKE,-2.9880999999999998
473,DIE LINKE,-5.2367000000000035
474,DIE LINKE,2.7621
475,DIE LINKE,-3.8472000000000017
476,DIE LINKE,-1.353
477,DIE LINKE,-2.4594
478,DIE LINKE,-4.0939
479,DIE LINKE,-1.6173
480,DIE LINKE,0.4144999999999999
481,DIE LINKE,0.0
482,DIE LINKE,0.0
483,DIE LINKE,-0.6079000000000001
484,DIE LINKE,0.12090000000000001
485,DIE LINKE,-5.229500000000004
486,DIE LINKE,-2.9791999999999996
487,DIE LINKE,-3.1911000000000005
488,DIE LINKE,-4.918200000000005
489,DIE LINKE,-1.0677
490,DIE LINKE,-1.1688999999999998
491,DIE LINKE,-0.5297999999999999
492,DIE LINKE,-5.325000000000009
493,DIE LINKE,-1.8965999999999996
494,DIE LINKE,-3.2416
495,DIE LINKE,-1.8273999999999997
496,DIE LINKE,-1.6225
497,DIE LINKE,0.1956000000000001
498,DIE LINKE,-1.1885000000000001
499,DIE LINKE,-2.0683000000000002
500,DIE LINKE,1.7008
501,DIE LINKE,-3.7154000000000003
502,DIE LINKE,-5.0611000000000015
503,DIE LINKE,-2.2944999999999998
504,DIE LINKE,-1.0622000000000003
505,DIE LINKE,-0.4631000000000001
506,DIE LINKE,-0.05379999999999996
507,DIE LINKE,-2.6533
508,DIE LINKE,-2.7922
509,DIE LINKE,2.3828
510,DIE LINKE,-6.0555
511,DIE LINKE,-2.4501
512,DIE LINKE,0.5688
513,DIE LINKE,0.6240000000000002
514,DIE LINKE,0.2068
515,DIE LINKE,0.0
516,DIE LINKE,0.0
517,DIE LINKE,-1.4767000000000001
518,DIE LINKE,1.1584
519,DIE LINKE,0.203
520,DIE LINKE,-0.7578
521,DIE LINKE,-2.9729000000000005
522,DIE LINKE,-1.8657000000000001
523,DIE LINKE,-0.8676999999999995
524,DIE LINKE,1.0973
525,DIE LINKE,0.14399999999999996
526,DIE LINKE,0.04360000000000008
527,DIE LINKE,-4.644300000000003
528,DIE LINKE,-1.9826000000000004
529,DIE LINKE,-3.2998999999999987
530,DIE LINKE,-0.43640000000000007
531,DIE LINKE,-0.3314000000000002
532,DIE LINKE,-0.31510000000000005
533,DIE LINKE,-2.2012000000000005
534,DIE LINKE,-1.9543999999999995
535,DIE LINKE,-3.1864000000000003
536,DIE LINKE,-3.612399999999999
537,DIE LINKE,0.6039000000000002
538,DIE LINKE,-0.2275000000000001
539,DIE LINKE,-1.7691000000000003
540,DIE LINKE,-0.5167999999999999
541,DIE LINKE,-1.9683999999999993
542,DIE LINKE,-1.5015
543,DIE LINKE,-1.6818999999999995
544,DIE LINKE,-5.8919000000000015
545,DIE LINKE,1.1994000000000002
546,DIE LINKE,-1.3652
547,DIE LINKE,-6.741000000000005
548,DIE LINKE,-1.9631999999999998
549,DIE LINKE,-2.1304000000000003
550,DIE LINKE,1.3395000000000004
551,DIE LINKE,0.921
552,DIE LINKE,0.191
553,DIE LINKE,0.21100000000000002
554,DIE LINKE,0.0
555,DIE LINKE,-2.6588000000000003
556,DIE LINKE,-3.5988000000000007
557,DIE LINKE,-2.3192000000000004
558,DIE LINKE,0.11760000000000004
559,DIE LINKE,-5.858000000000003
560,DIE LINKE,-10.117700000000006
561,DIE LINKE,-1.8
562,DIE LINKE,-2.1585
563,DIE LINKE,-2.7671
564,DIE LINKE,-3.7039
565,DIE LINKE,-2.7152
566,DIE LINKE,-2.282
567,DIE LINKE,-2.1711000000000005
568,DIE LINKE,0.265
569,DIE LINKE,0.4939
570,DIE LINKE,1.2803000000000002
571,DIE LINKE,-3.5311000000000003
572,DIE LINKE,-1.0954
573,DIE LINKE,2.0149
574,DIE LINKE,-0.1512
575,DIE LINKE,-0.2527
576,DIE LINKE,-0.7202000000000002
577,DIE LINKE,-0.7436
578,DIE LINKE,-2.221
579,DIE LINKE,-2.7965
580,DIE LINKE,-1.9158999999999997
581,DIE LINKE,1.7008000000000003
582,DIE LINKE,-1.1737999999999995
583,DIE LINKE,-5.475500000000002
584,DIE LINKE,-4.739800000000002
585,DIE LINKE,-3.6726
586,DIE LINKE,-1.0138
587,DIE LINKE,-0.2102
588,DIE LINKE,0.7594000000000001
589,DIE LINKE,-2.4283000000000006
590,DIE LINKE,-4.684000000000002
591,DIE LINKE,1.0465999999999998
592,DIE LINKE,-2.889
593,DIE LINKE,0.957
594,DIE LINKE,-3.7824999999999998
595,DIE LINKE,-4.211900000000002
596,DIE LINKE,0.002400000000000001
597,DIE LINKE,-1.2313
598,DIE LINKE,-2.3794999999999997
599,DIE LINKE,-0.9998999999999996
600,DIE LINKE,1.5583
601,DIE LINKE,-6.677900000000007
602,DIE LINKE,-6.194500000000002
603,DIE LINKE,0.9014999999999999
604,DIE LINKE,-2.3425
605,DIE LINKE,-3.6577000000000015
606,DIE LINKE,-1.6143
607,DIE LINKE,-0.48719999999999986
608,DIE LINKE,-1.5169000000000004
609,DIE LINKE,0.9729999999999999
610,DIE LINKE,-0.39500000000000035
611,DIE LINKE,-3.8558
612,DIE LINKE,0.26839999999999997
613,DIE LINKE,-0.1306
614,DIE LINKE,-0.3402
615,DIE LINKE,-1.6848
616,DIE LINKE,0.2894
617,DIE LINKE,-0.7905
618,DIE LINKE,-1.5720999999999998
619,DIE LINKE,-5.259900000000002
620,DIE LINKE,0.37880000000000014
621,DIE LINKE,3.5104000000000006
622,DIE LINKE,0.08520000000000005
623,DIE LINKE,-1.3651999999999997
624,DIE LINKE,-1.7883000000000004
625,DIE LINKE,-0.3665
626,DIE LINKE,-3.903600000000001
627,DIE LINKE,-1.1335
628,DIE LINKE,-0.33430000000000004
629,DIE LINKE,-2.5503
630,DIE LINKE,-3.6092
631,DIE LINKE,-1.8963000000000003
632,DIE LINKE,-5.848700000000006
633,DIE LINKE,-2.867899999999999
634,DIE LINKE,-11.89460000000001
635,DIE LINKE,-3.275
636,DIE LINKE,-5.287100000000004
637,DIE LINKE,-7.673300000000006
638,DIE LINKE,-4.3412000000000015
639,DIE LINKE,0.3838999999999998
640,DIE LINKE,-1.5331
641,DIE LINKE,-1.1411
642,DIE LINKE,-2.3763000000000005
643,DIE LINKE,0.1863999999999999
644,DIE LINKE,0.7304999999999999
645,DIE LINKE,-1.3913
646,DIE LINKE,-1.8413999999999995
647,DIE LINKE,-1.0070000000000001
648,DIE LINKE,0.1519000000000001
649,DIE LINKE,-0.8900999999999994
650,DIE LINKE,-1.5207
651,DIE LINKE,-3.504199999999999
652,DIE LINKE,-3.1144000000000003
653,DIE LINKE,-2.3948
654,DIE LINKE,-3.1187
655,DIE LINKE,0.43610000000000004
656,DIE LINKE,0.0
657,DIE LINKE,0.6233
658,DIE LINKE,0.0
659,DIE LINKE,0.195
660,DIE LINKE,0.0
661,DIE LINKE,-2.2890999999999995
662,DIE LINKE,-6.7313000000000045
663,DIE LINKE,0.8518999999999999
664,DIE LINKE,-8.412400000000002
665,DIE LINKE,1.4676000000000002
666,DIE LINKE,-0.7654000000000003
667,DIE LINKE,-1.3550000000000002
668,DIE LINKE,0.03129999999999997
669,DIE LINKE,-5.708600000000004
670,DIE LINKE,-4.430900000000004
671,DIE LINKE,-3.9365000000000014
672,DIE LINKE,0.11459999999999998
673,DIE LINKE,0.020399999999999974
674,DIE LINKE,-3.112999999999999
675,DIE LINKE,0.3042000000000001
676,DIE LINKE,-2.5356
677,DIE LINKE,-2.3815
678,DIE LINKE,-0.7809
679,DIE LINKE,-2.5107999999999997
680,DIE LINKE,-0.7245000000000001
681,DIE LINKE,-1.7618999999999998
682,DIE LINKE,-0.5701
683,DIE LINKE,-2.2445
684,DIE LINKE,-0.1003
685,DIE LINKE,-3.2453999999999996
686,DIE LINKE,-0.8403000000000002
687,DIE LINKE,0.47979999999999995
688,DIE LINKE,-2.645
689,DIE LINKE,-0.09489999999999993
690,DIE LINKE,-0.6249
691,DIE LINKE,-3.0395
692,DIE LINKE,-2.1351999999999998
693,DIE LINKE,-3.8057000000000016
694,DIE LINKE,0.7395000000000007
695,DIE LINKE,-0.44339999999999974
696,DIE LINKE,0.21020000000000003
697,DIE LINKE,-0.5254999999999999
698,DIE LINKE,-3.2742000000000004
699,DIE LINKE,0.5378999999999999
700,DIE LINKE,1.0004
701,DIE LINKE,0.008
702,DIE LINKE,0.08790000000000003
703,DIE LINKE,0.0
704,DIE LINKE,0.011200000000000002
705,DIE LINKE,-8.001200000000006
706,DIE LINKE,-0.5837999999999999
707,DIE LINKE,-0.2958999999999996
708,DIE LINKE,-1.1999999999999997
709,DIE LINKE,-2.8416
710,DIE LINKE,-0.9986000000000002
711,DIE LINKE,-1.5275999999999998
712,DIE LINKE,-1.3913
713,DIE LINKE,-7.508100000000008
714,DIE LINKE,-1.1376
715,DIE LINKE,0.4903
716,DIE LINKE,-0.45820000000000005
717,DIE LINKE,-6.60910000000001
718,DIE LINKE,-9.05330000000001
719,DIE LINKE,-1.6605000000000003
720,DIE LINKE,-2.0238999999999994
721,DIE LINKE,1.8051
722,DIE LINKE,-3.6631000000000005
723,DIE LINKE,-0.14369999999999944
724,DIE LINKE,-2.765400000000005
725,DIE LINKE,-1.1372
726,DIE LINKE,-0.2818000000000003
727,DIE LINKE,-2.6907000000000005
728,DIE LINKE,-0.28969999999999996
729,DIE LINKE,-1.1644
730,DIE LINKE,-5.795400000000005
731,DIE LINKE,1.1236000000000006
732,DIE LINKE,0.15270000000000003
733,DIE LINKE,1.7789000000000001
734,DIE LINKE,0.24719999999999986
735,DIE LINKE,-2.0283000000000007
736,DIE LINKE,-0.3405
737,DIE LINKE,0.0
738,DIE LINKE,0.0049000000000000155
739,DIE LINKE,-0.4602
740,DIE LINKE,-0.07170000000000004
741,DIE LINKE,-2.876299999999999
742,DIE LINKE,0.6885999999999999
743,DIE LINKE,0.9668999999999999
744,DIE LINKE,-1.2852000000000003
745,DIE LINKE,0.43589999999999995
746,DIE LINKE,-6.767300000000003
747,DIE LINKE,-2.2201999999999993
748,DIE LINKE,0.1503
749,DIE LINKE,1.8268000000000004
750,DIE LINKE,-2.4625999999999997
751,DIE LINKE,-4.618200000000005
752,DIE LINKE,-1.0705
753,DIE LINKE,-1.8699999999999992
754,DIE LINKE,-1.4316000000000002
755,DIE LINKE,1.8365999999999996
756,DIE LINKE,0.7767
757,DIE LINKE,-1.2544999999999997
758,DIE LINKE,-0.7001000000000002
759,DIE LINKE,-0.7933999999999994
760,DIE LINKE,-3.6945000000000006
761,DIE LINKE,0.8142
762,DIE LINKE,-1.1939
763,DIE LINKE,-1.7552999999999999
764,DIE LINKE,-1.9043999999999996
765,DIE LINKE,0.12530000000000002
766,DIE LINKE,0.0
767,DIE LINKE,0.0
768,DIE LINKE,0.0
